pid,cost,platitude,plongitude,street_id
191091004,49.0,20.810570148523777,74.820223909237,19109
191091005,41.0,20.81003398408314,74.82060538440739,19109
191091006,31.0,20.810703604811007,74.82002130105968,19109
191091007,47.0,20.810189018994468,74.82083893115892,19109
191091008,40.0,20.81082064318588,74.8203065719417,19109
191091009,47.0,20.810463686098824,74.82040319465312,19109
191101000,43.0,20.810680182156847,74.82012283367874,19110
191101001,35.0,20.810869091196235,74.8208229521447,19110
191101002,29.0,20.810450443328953,74.8205576216077,19110
191101003,32.0,20.81041089330402,74.82065771908115,19110
191101004,28.0,20.810112589592517,74.82037770259444,19110
191101005,41.0,20.81040466479646,74.82070082919643,19110
191101006,20.0,20.810672459849595,74.82064157932966,19110
191101007,20.0,20.810155635365337,74.82068367759439,19110
191101008,46.0,20.81095420300891,74.82028643251394,19110
191101009,31.0,20.8103833804041,74.82026010099275,19110
191111000,49.0,20.810793598563478,74.82062819519328,19111
191111001,22.0,20.810936940700078,74.82045933345013,19111
191111002,32.0,20.810031722660916,74.82021532085433,19111
191111003,29.0,20.810730816571514,74.82032299931308,19111
191111004,47.0,20.81016795275518,74.82029424486237,19111
191111005,36.0,20.81060488951026,74.82069667791504,19111
191111006,47.0,20.81095726617088,74.82060089818104,19111
191111007,27.0,20.810416937623966,74.82072032606276,19111
191111008,48.0,20.810167802815155,74.82037142165478,19111
191111009,40.0,20.8103888776666,74.82052690513285,19111
191121000,34.0,20.810140108505536,74.82071589764138,19112
191121001,41.0,20.810397575061064,74.82030962996,19112
191121002,46.0,20.810247118962252,74.82059193406478,19112
191121003,29.0,20.810568149738867,74.82089216708783,19112
191121004,23.0,20.810668523208495,74.8209694182539,19112
191121005,50.0,20.81074099002497,74.82046080119582,19112
191121006,22.0,20.810932717132797,74.82016703140016,19112
191121007,40.0,20.810663818661038,74.82035225131577,19112
191121008,29.0,20.81090725669129,74.82060318460653,19112
191121009,29.0,20.810914252230944,74.82008412399131,19112
191131000,24.0,20.810111505225557,74.8207579347327,19113
191131001,45.0,20.810731352646794,74.82026336264268,19113
191131002,39.0,20.810126522052933,74.82030172846972,19113
191131003,50.0,20.81092057415223,74.82045656148605,19113
191131004,48.0,20.81053458711545,74.82056313373656,19113
191131005,41.0,20.810617884212984,74.82068002853144,19113
191131006,29.0,20.810493173862337,74.82031263944836,19113
191131007,35.0,20.810785489606374,74.82003716899891,19113
191131008,22.0,20.81052537107028,74.82027812743871,19113
191131009,48.0,20.810850171034684,74.82089270752967,19113
191141000,48.0,20.810223874437018,74.82080771830597,19114
191141001,23.0,20.810707385527206,74.82088815937269,19114
191141002,42.0,20.810861502470907,74.82074111833661,19114
191141003,44.0,20.810722327079628,74.82057553931236,19114
191141004,26.0,20.81092960274605,74.82092872274751,19114
191141005,30.0,20.810340738155976,74.82077826136926,19114
191141006,26.0,20.81003528026794,74.82069306506578,19114
191141007,45.0,20.81039550042007,74.82071569816345,19114
191141008,31.0,20.810782364583993,74.8201839532964,19114
191141009,35.0,20.810386181126177,74.82025492728135,19114
191151000,33.0,20.81058270625009,74.82088348296638,19115
191151001,38.0,20.810086147894157,74.82043402454121,19115
191151002,33.0,20.810717097207444,74.82032023404349,19115
191151003,38.0,20.810314262842695,74.82037058216282,19115
191151004,38.0,20.810663202637297,74.82030629570849,19115
191151005,26.0,20.81036218308439,74.82030067537588,19115
191151006,28.0,20.810131482677885,74.82063037946362,19115
191151007,29.0,20.81077673387864,74.8203244614666,19115
191151008,22.0,20.81023480508437,74.82028890052118,19115
191151009,41.0,20.810222520648185,74.82041820068645,19115
191161000,49.0,20.81038228049624,74.8207130909977,19116
191161001,41.0,20.810453459756843,74.82091331245901,19116
191161002,22.0,20.810947626556747,74.820731096432,19116
191161003,46.0,20.81060846425556,74.82097865148245,19116
191161004,49.0,20.810175698298423,74.82062444686535,19116
191161005,50.0,20.810118984644404,74.82021528483793,19116
191161006,38.0,20.810299865585485,74.8203106591602,19116
191161007,33.0,20.810885340135577,74.82078515572537,19116
191161008,37.0,20.81067771878504,74.82003502631935,19116
191161009,38.0,20.810931143845313,74.82044249023676,19116
191171000,23.0,20.810671561707405,74.82031001368618,19117
191171001,43.0,20.81082109541065,74.82044790278253,19117
191171002,25.0,20.810693554061128,74.82088623111731,19117
191171003,44.0,20.810897102679654,74.8209510092722,19117
191171004,47.0,20.810335053651855,74.8209665381001,19117
191171005,35.0,20.810972260669885,74.82015286821006,19117
191171006,35.0,20.81068718751134,74.82037755685568,19117
191171007,27.0,20.81085991783978,74.82063610369315,19117
191171008,49.0,20.810626101557194,74.82059611054933,19117
191171009,34.0,20.810918228518116,74.82023302863051,19117
191181000,23.0,20.810617795927634,74.82030314522255,19118
191181001,45.0,20.81095968617043,74.82050129357336,19118
191181002,32.0,20.810422728306428,74.82013039788751,19118
191181003,35.0,20.810372611963146,74.82032141557124,19118
191181004,40.0,20.810753904179837,74.82072612910578,19118
191181005,35.0,20.810509669124222,74.82065008728347,19118
191181006,42.0,20.8101408754126,74.82023954270608,19118
191181007,31.0,20.810245504741584,74.82082981970174,19118
191181008,23.0,20.81042209029208,74.82057159664339,19118
191181009,35.0,20.810951996070607,74.82060528373785,19118
191191000,25.0,20.81094349825243,74.82077207816673,19119
191191001,29.0,20.81094688092978,74.82040233397132,19119
191191002,46.0,20.810940351631164,74.82078824300726,19119
191191003,23.0,20.81024258077313,74.82044667710151,19119
191191004,39.0,20.81052783163057,74.82019681114423,19119
191191005,39.0,20.810412300279506,74.82024841750192,19119
191191006,43.0,20.810027543001056,74.82066943234126,19119
191191007,42.0,20.810459574785405,74.82003905345464,19119
191191008,48.0,20.810367774409418,74.82055543832526,19119
191191009,32.0,20.810554422498548,74.8205157324708,19119
191201000,23.0,20.81055235255457,74.82047263284339,19120
191201001,23.0,20.810582333455113,74.82074886599331,19120
191201002,21.0,20.81088157966337,74.82078639937188,19120
191201003,32.0,20.81019955455526,74.82067204231389,19120
191201004,38.0,20.810364952448765,74.82054453796677,19120
191201005,36.0,20.810173914503103,74.82022378020262,19120
191201006,48.0,20.81069519287848,74.82026098715797,19120
191201007,41.0,20.810537624167605,74.8200558384472,19120
191201008,38.0,20.810061093396662,74.82024747353097,19120
191201009,22.0,20.81030505333882,74.82077619985107,19120
191211000,46.0,20.81021920655096,74.82051691993954,19121
191211001,29.0,20.810800122620822,74.82042083485138,19121
191211002,42.0,20.810104035849324,74.82074677426989,19121
191211003,34.0,20.810476758238362,74.82096195291243,19121
191211004,33.0,20.81044335497902,74.82017382403423,19121
191211005,28.0,20.81041353726628,74.82055339277245,19121
191211006,38.0,20.81061042035989,74.82050911282799,19121
191211007,24.0,20.810868244006766,74.82024511776237,19121
191211008,25.0,20.81012927451954,74.82089931231832,19121
191211009,48.0,20.810638062510577,74.82005813120185,19121
191221000,50.0,20.810981546490673,74.82035738895307,19122
191221001,50.0,20.810250324469123,74.82083227116023,19122
191221002,29.0,20.810689782644957,74.82018918444125,19122
191221003,45.0,20.810801134029038,74.8207222095059,19122
191221004,47.0,20.81006712959186,74.82060332829103,19122
191221005,49.0,20.810693161801357,74.82066673145567,19122
191221006,32.0,20.810415353027395,74.82041531083021,19122
191221007,21.0,20.810625013264637,74.8208866226785,19122
191221008,42.0,20.810460011294264,74.82056664245921,19122
191221009,32.0,20.810028879673425,74.82050136474673,19122
191231000,28.0,20.810381301378754,74.82052491850294,19123
191231001,45.0,20.810357567746234,74.82043591945371,19123
191231002,31.0,20.810992750269392,74.8209609352523,19123
191231003,46.0,20.81095817091845,74.8203100119844,19123
191231004,41.0,20.81061746565625,74.8206182287682,19123
191231005,42.0,20.810232523331567,74.82086766763366,19123
191231006,26.0,20.81016007507636,74.82010046135309,19123
191231007,26.0,20.810555587893067,74.8208773556469,19123
191231008,34.0,20.81007264235744,74.8204264990468,19123
191231009,20.0,20.810885461386302,74.82023409795067,19123
191241000,23.0,20.81063514874389,74.82067246081678,19124
191241001,41.0,20.81063361217768,74.82053724361262,19124
191241002,28.0,20.81013950571724,74.8206257743921,19124
191241003,47.0,20.810025563926146,74.82045023835805,19124
191241004,28.0,20.81077438149058,74.82071106184912,19124
191241005,44.0,20.810719436092,74.82076247660447,19124
191241006,33.0,20.81069406863625,74.8202305000773,19124
191241007,22.0,20.810163030122244,74.820691578805,19124
191241008,26.0,20.810869943418222,74.82082938794186,19124
191241009,39.0,20.810603332474926,74.8206966455809,19124
191251000,44.0,20.81083785176352,74.82019352462956,19125
191251001,20.0,20.810053944133454,74.82085010003745,19125
191251002,22.0,20.810448395553784,74.82095859529484,19125
191251003,47.0,20.810299531656717,74.82033375322698,19125
191251004,26.0,20.810614169659438,74.82013623979134,19125
191251005,50.0,20.810119292209645,74.82041286295947,19125
191251006,39.0,20.810712549729686,74.82042310176787,19125
191251007,42.0,20.810455571872758,74.82018915857842,19125
191251008,42.0,20.810614832722056,74.82048495924373,19125
191251009,32.0,20.81072602546344,74.82020497972553,19125
191261000,37.0,20.810765476779654,74.82084049534146,19126
191261001,48.0,20.810986557926967,74.82095498232769,19126
191261002,45.0,20.810179095803345,74.82077703743123,19126
191261003,41.0,20.810539366434462,74.82042793823877,19126
191261004,43.0,20.810294067022767,74.82046059156141,19126
191261005,23.0,20.810651577922158,74.82063972689642,19126
191261006,33.0,20.810580454408104,74.8209835755655,19126
191261007,35.0,20.810873658264644,74.82052456013439,19126
191261008,38.0,20.810076446377888,74.82011834722937,19126
191261009,24.0,20.810269909574984,74.82025028109561,19126
191271000,41.0,20.8107376130359,74.82025442943787,19127
191271001,37.0,20.81020259189795,74.82008608747765,19127
191271002,39.0,20.810121127436044,74.82048764190444,19127
191271003,37.0,20.810444334318092,74.82075755817,19127
191271004,24.0,20.810541219963145,74.82030304224435,19127
191271005,44.0,20.810000455366154,74.82030922452864,19127
191271006,28.0,20.810728418140275,74.82023643546763,19127
191271007,34.0,20.810531363864463,74.82012907797574,19127
191271008,24.0,20.810827049368143,74.82008790941042,19127
191271009,24.0,20.81009482305075,74.82038822624229,19127
191281000,29.0,20.810572160675274,74.82073260003814,19128
191281001,45.0,20.8109833261267,74.82097203312523,19128
191281002,29.0,20.81004271885156,74.82069133696169,19128
191281003,37.0,20.81029798248988,74.82098743491635,19128
191281004,21.0,20.81005743234699,74.82099558674186,19128
191281005,24.0,20.81029574242274,74.82071671285422,19128
191281006,44.0,20.810129361011317,74.82068845332162,19128
191281007,20.0,20.810431827459258,74.8207967098572,19128
191281008,30.0,20.81039034609266,74.82004506782488,19128
191281009,42.0,20.810803604669264,74.82027175050317,19128
191291000,46.0,20.81038345093034,74.8200431435585,19129
191291001,36.0,20.810209506164767,74.8207761832361,19129
191291002,27.0,20.81068849424539,74.82077169225046,19129
191291003,37.0,20.810623902206792,74.82074048646564,19129
191291004,44.0,20.810225389236486,74.8208208160072,19129
191291005,22.0,20.810933669051785,74.82028025236563,19129
191291006,25.0,20.810034579967663,74.82089925666521,19129
191291007,23.0,20.810841855517186,74.8204910060819,19129
191291008,46.0,20.810708505653757,74.82001563081275,19129
191291009,45.0,20.810721789548765,74.82060682608784,19129
191301000,24.0,20.810104884476758,74.82063949239235,19130
191301001,47.0,20.810216206499177,74.82009476050008,19130
191301002,30.0,20.81082247379703,74.82075889495962,19130
191301003,37.0,20.81007119093003,74.8202034590027,19130
191301004,39.0,20.810220790686326,74.820189030389,19130
191301005,33.0,20.810315075514453,74.820966459987,19130
191301006,23.0,20.810584656570487,74.82095806909689,19130
191301007,44.0,20.810448615033255,74.82089406722093,19130
191301008,29.0,20.81041306454955,74.82040268275294,19130
191301009,47.0,20.810944398497,74.82058123957236,19130
191311000,47.0,20.81011737658198,74.82020153884973,19131
191311001,27.0,20.81079453157749,74.82018674764045,19131
191311002,27.0,20.81047532679387,74.8201813762396,19131
191311003,32.0,20.810160003745995,74.82065511865433,19131
191311004,31.0,20.810407701546737,74.82051155064782,19131
191311005,25.0,20.810522632963124,74.82034647493765,19131
191311006,31.0,20.81045192215779,74.82018912599283,19131
191311007,34.0,20.810315035887562,74.82016436310681,19131
191311008,40.0,20.81044222737166,74.82075027483536,19131
191311009,42.0,20.810617658288937,74.82089838254306,19131
191321000,20.0,20.810509865349854,74.82026202757727,19132
191321001,43.0,20.810352866332526,74.82089782811741,19132
191321002,47.0,20.81001633891918,74.82032033245987,19132
191321003,48.0,20.81026812892936,74.82023662537007,19132
191321004,47.0,20.810833911813116,74.82099371223593,19132
191321005,50.0,20.81004690274919,74.82080828976638,19132
191321006,36.0,20.810559578131205,74.82033788961697,19132
191321007,47.0,20.81030823885968,74.82076879060833,19132
191321008,23.0,20.810936302107617,74.82069163837673,19132
191321009,46.0,20.810443010311637,74.820020961676,19132
191331000,47.0,20.810409436954757,74.82068414969125,19133
191331001,37.0,20.81037201827081,74.8207338978452,19133
191331002,21.0,20.81084796415162,74.82030070542983,19133
191331003,42.0,20.810287228587956,74.82063732589296,19133
191331004,28.0,20.810070077160923,74.82039352682453,19133
191331005,22.0,20.810419627621407,74.82064959301691,19133
191331006,46.0,20.810306352881934,74.82025214853937,19133
191331007,26.0,20.810940074856635,74.82068829425342,19133
191331008,25.0,20.8107312662042,74.82066806305244,19133
191331009,40.0,20.81096590909588,74.82085546143911,19133
191341000,29.0,20.810345243670742,74.82096335705455,19134
191341001,42.0,20.8107606804108,74.82037650725533,19134
191341002,36.0,20.81084643220157,74.82044422208806,19134
191341003,44.0,20.810916969051974,74.82031909138803,19134
191341004,44.0,20.810113004260465,74.82025701618792,19134
191341005,35.0,20.810600117959854,74.82005298719348,19134
191341006,44.0,20.810251908754346,74.82068473298199,19134
191341007,47.0,20.810134092453566,74.82095667900401,19134
191341008,34.0,20.81047247926397,74.82064887562204,19134
191341009,37.0,20.810835278555928,74.82055174544065,19134
191351000,49.0,20.810373101683478,74.82095560681329,19135
191351001,45.0,20.81052651908962,74.82023245629352,19135
191351002,49.0,20.8105754600316,74.82031965901352,19135
191351003,32.0,20.810896536105872,74.82062610364251,19135
191351004,23.0,20.81031054931133,74.82072713145632,19135
191351005,23.0,20.810808610494266,74.82066463234271,19135
191351006,34.0,20.81018958719087,74.82027875208132,19135
191351007,22.0,20.81060862829069,74.82044865530209,19135
191351008,40.0,20.810477714048954,74.82006017928266,19135
191351009,28.0,20.8101802385043,74.8209274587408,19135
